[-87.57104462683026, 0.0]
[385.3909672449621, 0.0]
[-265.39653607283486, 0.0]
[131.80842990783538, 0.0]
[31.132385561717626, 0.0]
[20.907995577806844, 0.0]
[793.71954103095, 0.0]
[-44.39059657517538, 0.0]
[76.15315151756528, 0.0]
[441.38377970623367, 0.0]
[561.007623758439, 0.0]
[-5.688502860068297, 0.0]
[306.7405968809548, 0.0]
[-57.56004699135798, 0.0]
[638.738650543851, 0.0]
[282.2148049461115, 0.0]
[19.47835661980764, 0.0]
[-30.131072254216008, 0.0]
[2749.7538436040395, 0.0]
[368.3312672992214, 0.0]
[113.02452768171312, 0.0]
[435.19511427662, 0.0]
[75.11518769364375, 0.0]
[701.3781895340492, 0.0]
[72.9725359268233, 0.0]
[216.645632257264, 0.0]
[119.24957482963049, 0.0]
[105.66933620377208, 0.0]
[1388.0399983871873, 0.0]
[-42.990092511979924, 0.0]
[836.946540998641, 0.0]
[144.17224567220498, 0.0]
[583.8821072474736, 0.0]
[180.4736609089153, 0.0]
[857.0440571070349, 0.0]
[1872.4434838964642, 0.0]
[106.5085576498052, 0.0]
[134.4966712481492, 0.0]
[279.0590914005826, 0.0]
[616.8831614160092, 0.0]
[96.80596264693355, 0.0]
[427.71967154892627, 0.0]
[-9.537078948325927, 0.0]
[160.51363648104817, 0.0]
[55.468954565863385, 0.0]
[496.8978733585785, 0.0]
[168.7844706427151, 0.0]
[582.5667689013453, 0.0]
[177.39451645250196, 0.0]
[34.72893938822773, 0.0]
[22.379041376616613, 0.0]
[249.71277679631064, 0.0]
[58.14944894448473, 0.0]
[88.0685424938124, 0.0]
[221.3252641478179, 0.0]
[725.315843687479, 0.0]
[150.94421282054117, 0.0]
[134.7998270324874, 0.0]
[30.35773381510586, 0.0]
[71.02459612717729, 0.0]
[335.80054870571, 0.0]
[79.70872437388817, 0.0]
[620.0628538352316, 0.0]
[156.80750922820954, 0.0]
[1460.759561912691, 0.0]
[736.9046029217923, 0.0]
[125.14561079186942, 0.0]
[603.1096212989345, 0.0]
[165.16782320113055, 0.0]
[1583.754313146537, 0.0]
[248.2662536357971, 0.0]
[226.75779625467607, 0.0]
[900.2196090959492, 0.0]
[54.9591500210048, 0.0]
[394.2400448594431, 0.0]
[469.7166495411613, 0.0]
[42.91955846321582, 0.0]
[559.971952063785, 0.0]
[324.81712422316974, 0.0]
[140.32452097302155, 0.0]
[269.59602689931427, 0.0]
[573.1249821644672, 0.0]
[450.1572412511469, 0.0]
[-23.074370883664358, 0.0]
[116.92697962938064, 0.0]
[108.806693882058, 0.0]
[202.30833968079932, 0.0]
[2710.7712822004783, 0.0]
[83.12205816020207, 0.0]
[590.6365669145687, 0.0]
[86.72176345049195, 0.0]
[150.18112572067642, 0.0]
[206.13579453433212, 0.0]
[494.70747512375624, 0.0]
[485.3209248877169, 0.0]
[134.8770012908388, 0.0]
[516.8437573590697, 0.0]
[1215.357761993788, 0.0]
[429.32902316523723, 0.0]
[194.86326768086113, 0.0]
[78.97940198115691, 0.0]
[199.68471031103013, 0.0]
[142.29303310085888, 0.0]
[15.316716458133499, 0.0]
[88.1354956942069, 0.0]
[257.7174837592614, 0.0]
[170.13318593936935, 0.0]
[195.60672459832108, 0.0]
[113.38322854312332, 0.0]
[129.05258299260285, 0.0]
[579.9656850587999, 0.0]
[497.4680308717566, 0.0]
[102.59943280791222, 0.0]
[324.8584188129028, 0.0]
[542.7332455890362, 0.0]
[1096.0727403185085, 0.0]
[288.25641319030103, 0.0]
[454.2953408316511, 0.0]
[167.02658600804892, 0.0]
[112.35302778192272, 0.0]
[464.90376095233034, 0.0]
[65.93683295182018, 0.0]
[1337.2442424335763, 0.0]
[84.6768962019014, 0.0]
[125.12527150850627, 0.0]
[71.41944977965522, 0.0]
[183.3765315987503, 0.0]
[423.3289589934741, 0.0]
[431.5552930888757, 0.0]
[187.08825839625845, 0.0]
[588.6974436893267, 0.0]
[153.8410819108912, 0.0]
[79.97269249904764, 0.0]
[-76.5867190262735, 0.0]
[456.6389249545549, 0.0]
[53.77956175796686, 0.0]
[299.6027505357482, 0.0]
[68.65221576697468, 0.0]
[31.82241792110125, 0.0]
[976.2759899694076, 0.0]
[548.825012783885, 0.0]
[209.64925435086207, 0.0]
[390.06469592122676, 0.0]
[129.96086566251543, 0.0]
[-28.38015028372274, 0.0]
[44.47305277420088, 0.0]
[179.36392911530618, 0.0]
[245.6700130317485, 0.0]
[195.9184744968462, 0.0]
[222.59241797152077, 0.0]
[107.96054042344016, 0.0]
[430.5962768837523, 0.0]
[197.06896770283683, 0.0]
[463.882976768384, 0.0]
[493.9540134794707, 0.0]
[711.3349586930151, 0.0]
[384.30618817075515, 0.0]
[589.0945503718475, 0.0]
[255.65297311145738, 0.0]
[1633.560617295847, 0.0]
[170.31843855119595, 0.0]
[244.31793211824004, 0.0]
[121.072437207435, 0.0]
[742.5899867159803, 0.0]
[174.33558745182685, 0.0]
[412.2111181330732, 0.0]
[281.2125906229364, 0.0]
[83.10419743247593, 0.0]
[159.76767537854232, 0.0]
[1845.2195402092914, 0.0]
[43.21711291043715, 0.0]
[106.24652312360979, 0.0]
[240.8922354661201, 0.0]
[512.1038072957139, 0.0]
[802.6457993587464, 0.0]
[128.54474378786608, 0.0]
[584.8672272806996, 0.0]
[346.82437820422626, 0.0]
[2269.5169436165997, 0.0]
[357.71153311045106, 0.0]
[1886.0646276989623, 0.0]
[331.03425912523835, 0.0]
[169.37945237806488, 0.0]
[262.6358317650627, 0.0]
[963.3457979841166, 0.0]
[326.502808677954, 0.0]
[138.59140603704708, 0.0]
[148.8994349996324, 0.0]
[190.62538269033226, 0.0]
[230.50389760695757, 0.0]
[434.6332625104566, 0.0]
[62.018726445537595, 0.0]
[92.91592198007083, 0.0]
[91.03767999905557, 0.0]
[546.0589613591379, 0.0]
[112.74336282464162, 0.0]
[600.6642419365221, 0.0]
[262.1753995827651, 0.0]
[294.58978721751976, 0.0]
[419.33491771079247, 0.0]
[442.59610671591776, 0.0]
[71.98521219614827, 0.0]
[377.1504836231338, 0.0]
[208.97019186890034, 0.0]
[226.02912006317115, 0.0]
[55.49973674297598, 0.0]
[-2.5861539708428154, 0.0]
[233.19044562953627, 0.0]
[133.9779833497069, 0.0]
[158.78460713897215, 0.0]
[149.62937782547615, 0.0]
[8.076932869480913, 0.0]
[440.638225131394, 0.0]
[138.28764915978743, 0.0]
[47.469071749716306, 0.0]
[602.8336579568445, 0.0]
[-18.856089743673294, 0.0]
[282.7642394248628, 0.0]
[165.43605162208308, 0.0]
[158.2158003965615, 0.0]
[339.51714192027305, 0.0]
[643.5576190803008, 0.0]
[219.45542761668642, 0.0]
[86.98260603499409, 0.0]
[610.5194062620858, 0.0]
[59.221854548106876, 0.0]
[212.61777042432257, 0.0]
[408.37820998174215, 0.0]
[182.2761034893832, 0.0]
[187.60828100252036, 0.0]
[541.5057400259342, 0.0]
[557.9397399930785, 0.0]
[291.1362987197074, 0.0]
[377.0091810410243, 0.0]
[1097.1904088900794, 0.0]
[-304.6153177913314, 0.0]
[322.7957862746587, 0.0]
[142.97584673561875, 0.0]
[42.01011702803652, 0.0]
[190.7804520874839, 0.0]
[64.7725634287421, 0.0]
[142.47445899459782, 0.0]
[245.24535768448249, 0.0]
[1486.3085358008775, 0.0]
[452.5261607721425, 0.0]
[804.076952211874, 0.0]
[13.802656249631525, 0.0]
[245.91424795039217, 0.0]
[55.23189428154842, 0.0]
[574.574249989435, 0.0]
[104.28634200761272, 0.0]
[106.57469970454437, 0.0]
[1030.7351266584567, 0.0]
[730.2554276987469, 0.0]
[265.9857771721224, 0.0]
[748.474511945037, 0.0]
[161.8046946175443, 0.0]
[187.38247741113483, 0.0]
[368.4720123868435, 0.0]
[540.6558944582357, 0.0]
[93.3444755148794, 0.0]
[108.69588319370754, 0.0]
[154.08998660701798, 0.0]
[11.7966966328799, 0.0]
[531.6640028921909, 0.0]
[44.89765438138983, 0.0]
[144.9959553050888, 0.0]
[461.6814833151833, 0.0]
[278.1755155822275, 0.0]
[101.48135772577339, 0.0]
[198.45647456045197, 0.0]
[924.6018202828964, 0.0]
[44.690483934119015, 0.0]
[74.73417537418783, 0.0]
[415.2202425487709, 0.0]
[153.18858855328796, 0.0]
[7.776979289453493, 0.0]
[2060.1090566929647, 0.0]
[133.4122955856847, 0.0]
[-29.088665914714056, 0.0]
[1273.1320574649915, 0.0]
[519.4629408361197, 0.0]
[321.24150372581937, 0.0]
[258.2310733695983, 0.0]
[124.39437378428877, 0.0]
[698.9153227494178, 0.0]
[74.88963902659071, 0.0]
[146.11794774524472, 0.0]
[313.05369072935173, 0.0]
[56.55221889539172, 0.0]
[4.090705008050691, 0.0]
[126.6240101273084, 0.0]
[1879.5750199833758, 0.0]
[345.0775202755958, 0.0]
[62.617621306910735, 0.0]
[172.7873527878916, 0.0]
[304.3382542601487, 0.0]
[123.80506766874387, 0.0]
[187.50079086634562, 0.0]
[140.8453669078638, 0.0]
